ID_LEAD,DATE_CREATION,CODE_POSTAL,VILLE,YEAR_NAISSANCE,GENDER
2719563163439,2022-09-24 15:27:15.447089,83100,TOULON,1991,H
5647950784312,2022-09-24 19:41:02.172434,49000,ANGERS,1970,H
7282166703928,2022-09-24 23:54:48.897779,92100,BOULOGNE-BILLANCOURT,1976,H
1498563553085,2022-09-25 04:08:35.623124,93100,MONTREUIL,1976,F
5087888680766,2022-09-25 08:22:22.348469,31000,TOULOUSE,1962,F
2892899166020,2022-09-25 12:36:09.073814,83100,TOULON,1949,H
2370257987399,2022-09-25 16:49:55.799159,78000,VERSAILLES,1971,H
3798060967770,2022-09-25 21:03:42.524504,13008,MARSEILLE,1965,H
8705989846884,2022-09-26 01:17:29.249849,57000,METZ,1970,H
1735026681700,2022-09-26 05:31:15.975195,37000,TOURS,1959,F
7969659299697,2022-09-26 09:45:02.700540,83100,TOULON,1981,F
7217169049465,2022-09-26 13:58:49.425885,34000,MONTPELLIER,1958,H
2925338929027,2022-09-26 18:12:36.151230,75015,PARIS,1958,H
5279480031110,2022-09-26 22:26:22.876575,94000,CRETEIL,1958,F
1579857389452,2022-09-27 02:40:09.601920,38000,GRENOBLE,1984,F
3562638616486,2022-09-27 06:53:56.327265,44000,NANTES,1977,F
5120137078699,2022-09-27 11:07:43.052610,21100,DIJON,1971,F
5782161663939,2022-09-27 15:21:29.777955,21100,DIJON,1995,H
9934172530633,2022-09-27 19:35:16.503300,67000,STRASBOURG,1951,F
6557880788942,2022-09-27 23:49:03.228645,38000,GRENOBLE,1975,F
3182953637851,2022-09-28 04:02:49.953990,13008,MARSEILLE,1970,F
2564032407530,2022-09-28 08:16:36.679335,91000,EVRY,1983,H
3204523861997,2022-09-28 12:30:23.404680,38000,GRENOBLE,1994,F
8755652700145,2022-09-28 16:44:10.130026,76000,ROUEN,1984,H
7454691370994,2022-09-28 20:57:56.855371,78000,VERSAILLES,1971,H
4785790134259,2022-09-29 01:11:43.580716,35700,RENNES,1964,H
8577984800764,2022-09-29 05:25:30.306061,69001,LYON,1972,H
7725069903870,2022-09-29 09:39:17.031406,83000,TOULON,1969,H
4366273259518,2022-09-29 13:53:03.756751,34000,MONTPELLIER,1980,H
7733035477002,2022-09-29 18:06:50.482096,6100,NICE,1967,F
8990949517326,2022-09-29 22:20:37.207441,33000,BORDEAUX,1952,F
1770188515347,2022-09-30 02:34:23.932786,63000,CLERMONT-FERRAND,1964,F
9115528734759,2022-09-30 06:48:10.658131,13001,MARSEILLE,1962,H
5931294304296,2022-09-30 11:01:57.383476,95000,CERGY,1970,F
2829733636137,2022-09-30 15:15:44.108821,44000,NANTES,1997,H
4167118792760,2022-09-30 19:29:30.834166,78000,VERSAILLES,1990,H
7597747644473,2022-09-30 23:43:17.559511,45000,ORLEANS,1968,H
8701763037248,2022-10-01 03:57:04.284856,72000,LE MANS,1975,F
4383608383566,2022-10-01 08:10:51.010202,75008,PARIS,1968,H
7518877657170,2022-10-01 12:24:37.735547,69001,LYON,1949,H
6386272118869,2022-10-01 16:38:24.460892,35000,RENNES,1964,H
9382123579497,2022-10-01 20:52:11.186237,67000,STRASBOURG,1956,H
8862269089899,2022-10-02 01:05:57.911582,33100,BORDEAUX,1973,F
9638137276523,2022-10-02 05:19:44.636927,35000,RENNES,1987,F
9188515194990,2022-10-02 09:33:31.362272,44000,NANTES,1975,H
2755756402799,2022-10-02 13:47:18.087617,69003,LYON,1987,H
1784843020400,2022-10-02 18:01:04.812962,92000,NANTERRE,1951,H
4502358173807,2022-10-02 22:14:51.538307,29200,BREST,1963,F
4986916087928,2022-10-03 02:28:38.263652,44000,NANTES,1967,H
8037071267961,2022-10-03 06:42:24.988997,49000,ANGERS,1956,H
1877071538301,2022-10-03 10:56:11.714342,44000,NANTES,2005,H
7029009524865,2022-10-03 15:09:58.439687,44100,NANTES,1966,H
3819824687233,2022-10-03 19:23:45.165033,35000,RENNES,1994,H
6499488442500,2022-10-03 23:37:31.890378,31000,TOULOUSE,1975,H
1483311982731,2022-10-04 03:51:18.615723,72000,LE MANS,1979,H
5983422785689,2022-10-04 08:05:05.341068,75001,PARIS,1965,H
8374116526239,2022-10-04 12:18:52.066413,34000,MONTPELLIER,1971,F
2821160773792,2022-10-04 16:32:38.791758,31000,TOULOUSE,1954,H
5414528231590,2022-10-04 20:46:25.517103,33100,BORDEAUX,1984,H
3271424845994,2022-10-05 01:00:12.242448,76000,ROUEN,1964,F
4887542900910,2022-10-05 05:13:58.967793,67100,STRASBOURG,1972,F
4279667239099,2022-10-05 09:27:45.693138,6000,NICE,1999,H
1586321893565,2022-10-05 13:41:32.418483,33000,BORDEAUX,1988,F
5434639624387,2022-10-05 17:55:19.143828,95000,CERGY,1977,H
9740335163590,2022-10-05 22:09:05.869173,75008,PARIS,1958,F
9776960579784,2022-10-06 02:22:52.594518,33100,BORDEAUX,1968,F
4757064394952,2022-10-06 06:36:39.319863,75001,PARIS,1992,H
1006589520096,2022-10-06 10:50:26.045209,35700,RENNES,1977,H
3736940587246,2022-10-06 15:04:12.770554,67000,STRASBOURG,1944,H
1090224662780,2022-10-06 19:17:59.495899,49000,ANGERS,1973,H
7350875760892,2022-10-06 23:31:46.221244,59800,LILLE,1979,H
7868845500673,2022-10-07 03:45:32.946589,75008,PARIS,1967,H
4788924655878,2022-10-07 07:59:19.671934,6000,NICE,1963,H
2941248121120,2022-10-07 12:13:06.397279,67100,STRASBOURG,1981,H
3466196199717,2022-10-07 16:26:53.122624,69001,LYON,1967,H
5469634701607,2022-10-07 20:40:39.847969,33100,BORDEAUX,1979,H
1089805723950,2022-10-08 00:54:26.573314,92100,BOULOGNE-BILLANCOURT,1964,H
1540877134129,2022-10-08 05:08:13.298659,83100,TOULON,1972,H
1174975555890,2022-10-08 09:22:00.024004,14000,CAEN,1967,F
3772621039933,2022-10-08 13:35:46.749349,33000,BORDEAUX,1986,H
9401694234944,2022-10-08 17:49:33.474694,92100,BOULOGNE-BILLANCOURT,1987,F
5367627589958,2022-10-08 22:03:20.200040,69003,LYON,1960,H
6286094903628,2022-10-09 02:17:06.925385,13100,AIX-EN-PROVENCE,1976,F
5258523027823,2022-10-09 06:30:53.650730,21100,DIJON,1970,F
3431928146290,2022-10-09 10:44:40.376075,38000,GRENOBLE,1979,H
6934630574459,2022-10-09 14:58:27.101420,54000,NANCY,1961,H
4361803737477,2022-10-09 19:12:13.826765,49000,ANGERS,1984,H
5930427722126,2022-10-09 23:26:00.552110,13008,MARSEILLE,1977,F
1108423158169,2022-10-10 03:39:47.277455,21100,DIJON,1963,H
4437860231577,2022-10-10 07:53:34.002800,54000,NANCY,1957,H
4824759577002,2022-10-10 12:07:20.728145,44100,NANTES,1982,H
9067979352492,2022-10-10 16:21:07.453490,37000,TOURS,1945,F
2765701818799,2022-10-10 20:34:54.178835,75015,PARIS,1970,H
7764468148658,2022-10-11 00:48:40.904180,93100,MONTREUIL,1990,H
3694002284982,2022-10-11 05:02:27.629525,95000,CERGY,1969,H
7529440848313,2022-10-11 09:16:14.354870,14000,CAEN,1980,H
6302816086459,2022-10-11 13:30:01.080216,59000,LILLE,1968,H
9425856178647,2022-10-11 17:43:47.805561,63000,CLERMONT-FERRAND,1975,H
5394253982169,2022-10-11 21:57:34.530906,78000,VERSAILLES,1973,F
5133210003930,2022-10-12 02:11:21.256251,75008,PARIS,1988,F
5709108586974,2022-10-12 06:25:07.981596,69001,LYON,1960,F
1169681492453,2022-10-12 10:38:54.706941,13100,AIX-EN-PROVENCE,1992,H
5632993864179,2022-10-12 14:52:41.432286,83000,TOULON,1991,F
6700762474996,2022-10-12 19:06:28.157631,21000,DIJON,1969,H
1831224158709,2022-10-12 23:20:14.882976,91000,EVRY,1950,H
4658787494395,2022-10-13 03:34:01.608321,13008,MARSEILLE,1980,F
4172184037912,2022-10-13 07:47:48.333666,57000,METZ,1964,F
6723848350233,2022-10-13 12:01:35.059011,93200,SAINT-DENIS,1958,H
9621802986011,2022-10-13 16:15:21.784356,21100,DIJON,1962,F
6455105399326,2022-10-13 20:29:08.509701,69003,LYON,1979,F
8399965432365,2022-10-14 00:42:55.235047,13001,MARSEILLE,1991,H
9944327367214,2022-10-14 04:56:41.960392,59800,LILLE,2006,H
9712349063733,2022-10-14 09:10:28.685737,72000,LE MANS,1978,F
9315227478588,2022-10-14 13:24:15.411082,31000,TOULOUSE,1957,H
1315447941697,2022-10-14 17:38:02.136427,69003,LYON,1991,H
6114329471596,2022-10-14 21:51:48.861772,33100,BORDEAUX,1964,F
9060754991724,2022-10-15 02:05:35.587117,34000,MONTPELLIER,1989,H
4110791354990,2022-10-15 06:19:22.312462,37000,TOURS,1973,H
7556215220847,2022-10-15 10:33:09.037807,45000,ORLEANS,1964,H
2609775061630,2022-10-15 14:46:55.763152,49000,ANGERS,1984,H
6982326626949,2022-10-15 19:00:42.488497,29200,BREST,1972,F
8874584287880,2022-10-15 23:14:29.213842,93200,SAINT-DENIS,1981,F
9082899769999,2022-10-16 03:28:15.939187,59800,LILLE,1964,H
8405254875798,2022-10-16 07:42:02.664532,38100,GRENOBLE,1971,F
1213597133463,2022-10-16 11:55:49.389877,72000,LE MANS,1974,F
2563635849881,2022-10-16 16:09:36.115223,14000,CAEN,1951,H
3719369599654,2022-10-16 20:23:22.840568,34080,MONTPELLIER,1965,F
7832707312309,2022-10-17 00:37:09.565913,63000,CLERMONT-FERRAND,1985,H
9826837703357,2022-10-17 04:50:56.291258,54000,NANCY,1976,H
5863986604737,2022-10-17 09:04:43.016603,72000,LE MANS,1976,H
8935926508227,2022-10-17 13:18:29.741948,21000,DIJON,1973,F
5264273976010,2022-10-17 17:32:16.467293,13008,MARSEILLE,1937,H
4281271102177,2022-10-17 21:46:03.192638,94000,CRETEIL,1969,H
6413404941045,2022-10-18 01:59:49.917983,33000,BORDEAUX,2005,F
1516788722428,2022-10-18 06:13:36.643328,78000,VERSAILLES,1983,H
1815596313342,2022-10-18 10:27:23.368673,78000,VERSAILLES,2003,H
4073515461386,2022-10-18 14:41:10.094018,29200,BREST,1979,H
8320058829580,2022-10-18 18:54:56.819363,93100,MONTREUIL,2004,H
3953874184972,2022-10-18 23:08:43.544708,44000,NANTES,1988,H
5471300397839,2022-10-19 03:22:30.270054,21000,DIJON,1997,H
3378631551763,2022-10-19 07:36:16.995399,21100,DIJON,1969,H
7990140971805,2022-10-19 11:50:03.720744,44100,NANTES,1974,H
6312460331836,2022-10-19 16:03:50.446089,83100,TOULON,1970,H
2901035625280,2022-10-19 20:17:37.171434,35000,RENNES,1976,F
7135570012997,2022-10-20 00:31:23.896779,63000,CLERMONT-FERRAND,1995,F
4317189548874,2022-10-20 04:45:10.622124,83000,TOULON,1967,F
7831775128400,2022-10-20 08:58:57.347469,83100,TOULON,1946,H
1349047921495,2022-10-20 13:12:44.072814,93100,MONTREUIL,1968,H
8344602651482,2022-10-20 17:26:30.798159,13008,MARSEILLE,1981,F
5321440963422,2022-10-20 21:40:17.523504,59800,LILLE,1996,F
7399830793056,2022-10-21 01:54:04.248849,21000,DIJON,1988,H
6720000011107,2022-10-21 06:07:50.974194,59800,LILLE,1968,H
5717040376680,2022-10-21 10:21:37.699539,95000,CERGY,1958,H
1865135500145,2022-10-21 14:35:24.424884,67100,STRASBOURG,1971,F
7533764848499,2022-10-21 18:49:11.150230,38000,GRENOBLE,1963,H
8495190649719,2022-10-21 23:02:57.875575,31000,TOULOUSE,1964,H
9080300514177,2022-10-22 03:16:44.600920,91000,EVRY,1967,F
5882126609284,2022-10-22 07:30:31.326265,13100,AIX-EN-PROVENCE,1984,H
6236311399315,2022-10-22 11:44:18.051610,69003,LYON,1972,H
1706099911572,2022-10-22 15:58:04.776955,13001,MARSEILLE,1987,H
1955486804888,2022-10-22 20:11:51.502300,13001,MARSEILLE,1974,H
4856249822104,2022-10-23 00:25:38.227645,13001,MARSEILLE,1970,H
2138560179101,2022-10-23 04:39:24.952990,21000,DIJON,1949,H
6568247536546,2022-10-23 08:53:11.678335,13008,MARSEILLE,1994,H
4960447212454,2022-10-23 13:06:58.403680,92100,BOULOGNE-BILLANCOURT,1967,F
3824975522730,2022-10-23 17:20:45.129025,92100,BOULOGNE-BILLANCOURT,1952,F
7184702548907,2022-10-23 21:34:31.854370,38000,GRENOBLE,1963,H
1493934844844,2022-10-24 01:48:18.579715,33100,BORDEAUX,1962,H
8945718766523,2022-10-24 06:02:05.305061,29200,BREST,1966,F
3096412662730,2022-10-24 10:15:52.030406,69001,LYON,1955,H
3123590966220,2022-10-24 14:29:38.755751,49000,ANGERS,1991,H
6763040058327,2022-10-24 18:43:25.481096,29200,BREST,1995,H
5038238903255,2022-10-24 22:57:12.206441,29200,BREST,1975,H
8171939998680,2022-10-25 03:10:58.931786,35000,RENNES,2006,H
6889237720031,2022-10-25 07:24:45.657131,95000,CERGY,1956,F
4768343370757,2022-10-25 11:38:32.382476,33000,BORDEAUX,1956,H
3998316604434,2022-10-25 15:52:19.107821,83100,TOULON,1981,F
7200759557141,2022-10-25 20:06:05.833166,35700,RENNES,1980,H
4382212500518,2022-10-26 00:19:52.558511,95000,CERGY,1976,F
2205819776042,2022-10-26 04:33:39.283856,92000,NANTERRE,1974,H
3497967299627,2022-10-26 08:47:26.009201,21000,DIJON,1973,H
1615926766642,2022-10-26 13:01:12.734546,93100,MONTREUIL,1966,H
2607054072890,2022-10-26 17:14:59.459891,69001,LYON,1977,H
5275696507962,2022-10-26 21:28:46.185237,34080,MONTPELLIER,1960,F
7001798945856,2022-10-27 01:42:32.910582,72000,LE MANS,1968,H
8117050190917,2022-10-27 05:56:19.635927,59000,LILLE,1984,H
7355785587782,2022-10-27 10:10:06.361272,35700,RENNES,1954,H
3999336639563,2022-10-27 14:23:53.086617,13008,MARSEILLE,1995,F
5278303530069,2022-10-27 18:37:39.811962,35000,RENNES,1976,H
4361472322646,2022-10-27 22:51:26.537307,54000,NANCY,1960,F
5890925800537,2022-10-28 03:05:13.262652,44000,NANTES,1985,F
7119025712223,2022-10-28 07:18:59.987997,31000,TOULOUSE,1970,F
4486525693025,2022-10-28 11:32:46.713342,95000,CERGY,1966,H
7680909978729,2022-10-28 15:46:33.438687,13100,AIX-EN-PROVENCE,1987,H
6384144690282,2022-10-28 20:00:20.164032,44100,NANTES,1976,H
7193265089648,2022-10-29 00:14:06.889377,13008,MARSEILLE,1977,F
6807621905522,2022-10-29 04:27:53.614722,35700,RENNES,1983,F
3932750294131,2022-10-29 08:41:40.340068,29200,BREST,1940,H
1918686440568,2022-10-29 12:55:27.065413,38000,GRENOBLE,1986,F
5223037971579,2022-10-29 17:09:13.790758,33000,BORDEAUX,1959,H
5159713123457,2022-10-29 21:23:00.516103,92000,NANTERRE,1980,H
1924739542147,2022-10-30 01:36:47.241448,34000,MONTPELLIER,1991,H
9295389502604,2022-10-30 05:50:33.966793,35000,RENNES,1973,F
2227658697871,2022-10-30 10:04:20.692138,44100,NANTES,1965,F
1852485250208,2022-10-30 14:18:07.417483,21000,DIJON,1961,F
9627527785633,2022-10-30 18:31:54.142828,29200,BREST,1951,F
7885176024236,2022-10-30 22:45:40.868173,37000,TOURS,1934,H
2481517440179,2022-10-31 02:59:27.593518,37000,TOURS,1971,F
3264717991093,2022-10-31 07:13:14.318863,91000,EVRY,1984,H
8085237410999,2022-10-31 11:27:01.044208,78000,VERSAILLES,1968,F
3918385556672,2022-10-31 15:40:47.769553,29200,BREST,1978,F
9781169040584,2022-10-31 19:54:34.494898,75008,PARIS,1961,H
5149241224404,2022-11-01 00:08:21.220244,72000,LE MANS,1994,H
6174576913622,2022-11-01 04:22:07.945589,95000,CERGY,1939,H
6825771511007,2022-11-01 08:35:54.670934,94000,CRETEIL,1962,F
4194642570466,2022-11-01 12:49:41.396279,34000,MONTPELLIER,2000,H
2187095747810,2022-11-01 17:03:28.121624,75008,PARIS,1985,H
9187959745767,2022-11-01 21:17:14.846969,6000,NICE,1962,F
9831650503912,2022-11-02 01:31:01.572314,34000,MONTPELLIER,1957,H
4662578916584,2022-11-02 05:44:48.297659,94000,CRETEIL,1994,H
6208978300143,2022-11-02 09:58:35.023004,92000,NANTERRE,1964,H
7041862282482,2022-11-02 14:12:21.748349,59000,LILLE,2004,H
1604669844744,2022-11-02 18:26:08.473694,35000,RENNES,1976,F
1495934676237,2022-11-02 22:39:55.199039,35700,RENNES,1958,H
2014126943510,2022-11-03 02:53:41.924384,75001,PARIS,1983,H
1467913776406,2022-11-03 07:07:28.649729,6000,NICE,1997,H
7291184655652,2022-11-03 11:21:15.375075,31000,TOULOUSE,1972,H
7562999442725,2022-11-03 15:35:02.100420,35000,RENNES,1984,F
9022801521961,2022-11-03 19:48:48.825765,95000,CERGY,1965,F
3825910230333,2022-11-04 00:02:35.551110,83000,TOULON,1988,H
6601899191618,2022-11-04 04:16:22.276455,69003,LYON,1986,H
6437202242883,2022-11-04 08:30:09.001800,31000,TOULOUSE,2005,H
3194331835718,2022-11-04 12:43:55.727145,92100,BOULOGNE-BILLANCOURT,1972,H
6132330540362,2022-11-04 16:57:42.452490,45000,ORLEANS,1977,H
1619374320979,2022-11-04 21:11:29.177835,75008,PARIS,1992,F
7104807054680,2022-11-05 01:25:15.903180,13001,MARSEILLE,1972,H
5741103197536,2022-11-05 05:39:02.628525,92100,BOULOGNE-BILLANCOURT,1959,H
5778959510882,2022-11-05 09:52:49.353870,14000,CAEN,1978,H
8450049781091,2022-11-05 14:06:36.079215,44000,NANTES,1970,H
8950548606315,2022-11-05 18:20:22.804560,38100,GRENOBLE,1970,F
7434374524267,2022-11-05 22:34:09.529905,83100,TOULON,1993,H
4511189806452,2022-11-06 02:47:56.255251,63000,CLERMONT-FERRAND,1944,H
2769694829943,2022-11-06 07:01:42.980596,35000,RENNES,1982,H
1733982399869,2022-11-06 11:15:29.705941,31100,TOULOUSE,1965,F
1989168967038,2022-11-06 15:29:16.431286,38000,GRENOBLE,1963,H
2619415965061,2022-11-06 19:43:03.156631,59000,LILLE,1977,F
7886357736841,2022-11-06 23:56:49.881976,93100,MONTREUIL,1965,H
4954538978700,2022-11-07 04:10:36.607321,59800,LILLE,1971,F
6060368539053,2022-11-07 08:24:23.332666,35000,RENNES,1996,F
5190633696693,2022-11-07 12:38:10.058011,72000,LE MANS,1979,H
7676990336446,2022-11-07 16:51:56.783356,13001,MARSEILLE,1984,F
1659166830017,2022-11-07 21:05:43.508701,69001,LYON,1981,F
5947401055683,2022-11-08 01:19:30.234046,31000,TOULOUSE,1994,H
2770274201027,2022-11-08 05:33:16.959391,31100,TOULOUSE,1958,H
5240018283974,2022-11-08 09:47:03.684736,92000,NANTERRE,1950,H
3670408015303,2022-11-08 14:00:50.410082,37000,TOURS,1960,F
2956660157901,2022-11-08 18:14:37.135427,69001,LYON,1955,F
8274478116301,2022-11-08 22:28:23.860772,91000,EVRY,1980,F
1773802499537,2022-11-09 02:42:10.586117,13001,MARSEILLE,1984,H
6667262176722,2022-11-09 06:55:57.311462,34000,MONTPELLIER,1986,F
1524064955865,2022-11-09 11:09:44.036807,21100,DIJON,1965,H
5253717175785,2022-11-09 15:23:30.762152,95000,CERGY,1971,H
3306024775166,2022-11-09 19:37:17.487497,21000,DIJON,1976,F
3040357461508,2022-11-09 23:51:04.212842,57000,METZ,1955,H
8539838131720,2022-11-10 04:04:50.938187,72000,LE MANS,1968,H
3914403982860,2022-11-10 08:18:37.663532,21100,DIJON,1987,F
5070850469389,2022-11-10 12:32:24.388877,83100,TOULON,1985,H
4277884825102,2022-11-10 16:46:11.114222,34000,MONTPELLIER,1964,H
3457668066841,2022-11-10 20:59:57.839567,44000,NANTES,1959,H
1804871872056,2022-11-11 01:13:44.564912,92000,NANTERRE,1966,H
3222850809401,2022-11-11 05:27:31.290258,54000,NANCY,1946,F
9599680687712,2022-11-11 09:41:18.015603,33000,BORDEAUX,1950,H
1697882975841,2022-11-11 13:55:04.740948,35700,RENNES,1968,H
2601156390503,2022-11-11 18:08:51.466293,21000,DIJON,1987,H
9842031111787,2022-11-11 22:22:38.191638,33000,BORDEAUX,1994,H
5027545099884,2022-11-12 02:36:24.916983,34080,MONTPELLIER,1980,H
3368249011844,2022-11-12 06:50:11.642328,91000,EVRY,1963,H
3146842746501,2022-11-12 11:03:58.367673,91000,EVRY,1947,H
9247284178569,2022-11-12 15:17:45.093018,49000,ANGERS,1968,H
2514387218083,2022-11-12 19:31:31.818363,57000,METZ,1957,H
6643586379431,2022-11-12 23:45:18.543708,14000,CAEN,1978,F
3278531767977,2022-11-13 03:59:05.269053,95000,CERGY,1965,F
9531902602923,2022-11-13 08:12:51.994398,59000,LILLE,1962,F
1658254208685,2022-11-13 12:26:38.719743,75015,PARIS,2004,H
3259500474031,2022-11-13 16:40:25.445089,44100,NANTES,1981,H
8777313300148,2022-11-13 20:54:12.170434,83000,TOULON,1960,F
2007896469175,2022-11-14 01:07:58.895779,72000,LE MANS,1970,H
8971257523898,2022-11-14 05:21:45.621124,69001,LYON,1992,F
1978899672763,2022-11-14 09:35:32.346469,75001,PARIS,2006,F
6454017863356,2022-11-14 13:49:19.071814,44000,NANTES,1980,F
5946215575229,2022-11-14 18:03:05.797159,59000,LILLE,1976,F
8777147690703,2022-11-14 22:16:52.522504,44000,NANTES,1988,F
8051669675736,2022-11-15 02:30:39.247849,33100,BORDEAUX,1972,F
5886872268510,2022-11-15 06:44:25.973194,92000,NANTERRE,1967,H
4819470954206,2022-11-15 10:58:12.698539,67100,STRASBOURG,1964,F
8041025318624,2022-11-15 15:11:59.423884,34080,MONTPELLIER,2006,H
1684890005218,2022-11-15 19:25:46.149229,59800,LILLE,1994,F
8854047960805,2022-11-15 23:39:32.874574,33000,BORDEAUX,1979,H
4649965334263,2022-11-16 03:53:19.599919,75001,PARIS,1966,H
8222564855551,2022-11-16 08:07:06.325265,57000,METZ,1967,F
3617002008324,2022-11-16 12:20:53.050610,92100,BOULOGNE-BILLANCOURT,1967,H
2283829538566,2022-11-16 16:34:39.775955,21000,DIJON,1980,F
5878302486301,2022-11-16 20:48:26.501300,6000,NICE,1979,H
1722179497760,2022-11-17 01:02:13.226645,33100,BORDEAUX,1985,F
5020580163362,2022-11-17 05:15:59.951990,38100,GRENOBLE,1963,F
3495653027620,2022-11-17 09:29:46.677335,76000,ROUEN,1988,F
6243263393573,2022-11-17 13:43:33.402680,93200,SAINT-DENIS,1962,H
9582067461946,2022-11-17 17:57:20.128025,44100,NANTES,1971,H
5081180679995,2022-11-17 22:11:06.853370,54000,NANCY,1975,F
6894678257471,2022-11-18 02:24:53.578715,29200,BREST,1984,H
8915170242367,2022-11-18 06:38:40.304060,95000,CERGY,1995,H
5197496856396,2022-11-18 10:52:27.029405,35700,RENNES,1984,H
9614456205136,2022-11-18 15:06:13.754750,69003,LYON,1979,H
9961779474266,2022-11-18 19:20:00.480096,83000,TOULON,2006,H
7046064123744,2022-11-18 23:33:47.205441,92100,BOULOGNE-BILLANCOURT,1977,H
6944802910049,2022-11-19 03:47:33.930786,75015,PARIS,1961,H
3060537765740,2022-11-19 08:01:20.656131,21000,DIJON,1966,F
2655562575750,2022-11-19 12:15:07.381476,75008,PARIS,1982,H
3397432881038,2022-11-19 16:28:54.106821,63000,CLERMONT-FERRAND,1974,F
6657242640270,2022-11-19 20:42:40.832166,69003,LYON,1983,H
1338827354000,2022-11-20 00:56:27.557511,59800,LILLE,1972,H
5018647146384,2022-11-20 05:10:14.282856,35000,RENNES,1951,H
6830324297628,2022-11-20 09:24:01.008201,21000,DIJON,1960,H
6226332102561,2022-11-20 13:37:47.733546,35000,RENNES,1967,H
8970232704957,2022-11-20 17:51:34.458891,83000,TOULON,1982,F
2457259225024,2022-11-20 22:05:21.184236,93200,SAINT-DENIS,1963,H
8369265586134,2022-11-21 02:19:07.909581,45000,ORLEANS,2000,F
6932861169626,2022-11-21 06:32:54.634926,83100,TOULON,1978,H
8028185636827,2022-11-21 10:46:41.360272,34080,MONTPELLIER,1966,H
3369241915359,2022-11-21 15:00:28.085617,33000,BORDEAUX,1963,H
3921439469539,2022-11-21 19:14:14.810962,83000,TOULON,1964,F
4858683961319,2022-11-21 23:28:01.536307,75008,PARIS,1970,H
6736559484917,2022-11-22 03:41:48.261652,59800,LILLE,1977,F
6872495337469,2022-11-22 07:55:34.986997,31100,TOULOUSE,1966,H
1616949981199,2022-11-22 12:09:21.712342,37000,TOURS,1989,H
4425264148497,2022-11-22 16:23:08.437687,63000,CLERMONT-FERRAND,1987,H
2643825733650,2022-11-22 20:36:55.163032,94000,CRETEIL,1974,F
8753113968663,2022-11-23 00:50:41.888377,38000,GRENOBLE,1972,F
7713983410201,2022-11-23 05:04:28.613722,13001,MARSEILLE,2002,H
3236456312861,2022-11-23 09:18:15.339067,21000,DIJON,1968,F
2949752467492,2022-11-23 13:32:02.064412,13008,MARSEILLE,1963,H
2561531686950,2022-11-23 17:45:48.789757,67000,STRASBOURG,1976,F
6359725617194,2022-11-23 21:59:35.515103,21000,DIJON,1939,F
5343514144820,2022-11-24 02:13:22.240448,49000,ANGERS,1985,F
8716466139189,2022-11-24 06:27:08.965793,83000,TOULON,1980,F
